Commit_ID,Commit_Author_Login,File_Name,Additions,Changes,Deletions
49ee6818d6bee702018d6cc66e3cb9719056a564,codal-jsojitra,frontend/src/Reducers/Request/MoveResourceRequest.js,2,3,1
49ee6818d6bee702018d6cc66e3cb9719056a564,codal-jsojitra,frontend/src/common/Config.js,1,3,2
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,AfterInstall.sh,24,24,0
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,BeforeInstall.sh,3,3,0
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,appspec.yml,11,30,19
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,backend/mainapp/settings.py,2,2,0
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,backend/requirements.txt,1,1,0
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,backend/rptool/views.py,34,47,13
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,frontend/docker/Dockerfile,3,4,1
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,3,1
51a9d3defd75e01c9f6f41633ef9b7fcf6d09e7e,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,2,2,0
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/Actions/index.js,25,27,2
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/Actions/type.js,2,2,0
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,13,61,48
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,18,35,17
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,20,48,28
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Container/index.js,4,5,1
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/Reducers/Request/MoveResourceRequest.js,20,20,0
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/Reducers/index.js,3,5,2
0488cfc45480d3241cc345ee719cd53c21f4c678,codal-jsojitra,frontend/src/common/Config.js,2,3,1
81922db3a9db3aed2122ec1bc8e869f79decdc55,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,4,10,6
81922db3a9db3aed2122ec1bc8e869f79decdc55,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,13,26,13
b59babe3af8b49a84fc91b8273299680e63c5be8,codal-sid,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,3,1
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Assets/css/scss/_profile.scss,1,1,0
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Assets/css/scss/_requestResource.scss,1,1,0
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Assets/css/scss/style.css,2,2,0
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Assets/css/scss/style.css.map,1,2,1
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Pages/Projects/ProjectList/Component/projectList.jsx,7,16,9
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,9,18,9
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Pages/Request/RequestList/Component/request.jsx,3,6,3
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,11,15,4
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,3,6,3
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,2,2,0
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,1,2,1
15979fbd94dbf1da51a8af39a275a5f61d6e4c57,codal-sid,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,1,2,1
52381d2560853350e0a08f9891d37a54a5b675fe,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,2,4,2
c8ceda7754477cf541c8a1206e3f735222c28a0e,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,2,3,1
509285fc7ff93a1ec20728c84e91942581150527,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,2,4,2
509285fc7ff93a1ec20728c84e91942581150527,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,14,25,11
509285fc7ff93a1ec20728c84e91942581150527,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,1,2,1
18bd0a2b7f650bf964f512c8e1728727a248abc4,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,34,53,19
a14fb765496321589946c168e4e4bcc57d7328c5,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,3,6,3
14ba7929f3d773a910baf6d45577e24e4efc1465,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,1,2,1
14ba7929f3d773a910baf6d45577e24e4efc1465,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,9,19,10
861763b9743b91c23ecf31746e8ff9b01c7cab72,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,4,8,4
861763b9743b91c23ecf31746e8ff9b01c7cab72,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,10,17,7
861763b9743b91c23ecf31746e8ff9b01c7cab72,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,1,2,1
9d90f0d7bef9ee5d70851e04a77b587fa870d24c,codal-jsojitra,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,9,18,9
9d90f0d7bef9ee5d70851e04a77b587fa870d24c,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,1,2,1
5b01bb9fb484771214dbd5a06f02d470633cd8e2,codal-jsojitra,frontend/src/Pages/Projects/ProjectList/Component/projectList.jsx,2,4,2
5b01bb9fb484771214dbd5a06f02d470633cd8e2,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,3,6,3
62cbbd015275628004d1bf8a53eb8d4ae91e4906,codal-jsojitra,frontend/src/Assets/css/scss/_profile.scss,1,1,0
62cbbd015275628004d1bf8a53eb8d4ae91e4906,codal-jsojitra,frontend/src/Assets/css/scss/style.css,1,1,0
62cbbd015275628004d1bf8a53eb8d4ae91e4906,codal-jsojitra,frontend/src/Assets/css/scss/style.css.map,1,2,1
62cbbd015275628004d1bf8a53eb8d4ae91e4906,codal-jsojitra,frontend/src/Pages/Projects/ProjectList/Component/projectList.jsx,7,16,9
0e2adfdee84ef4c7a934c9508802364f5467a85f,codal-jsojitra,frontend/src/Assets/css/scss/_requestResource.scss,1,1,0
0e2adfdee84ef4c7a934c9508802364f5467a85f,codal-jsojitra,frontend/src/Assets/css/scss/style.css,1,1,0
0e2adfdee84ef4c7a934c9508802364f5467a85f,codal-jsojitra,frontend/src/Assets/css/scss/style.css.map,1,2,1
0e2adfdee84ef4c7a934c9508802364f5467a85f,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,11,15,4
eb563673f61f0ff4950bf07c07257bac855a23fd,codal-sid,frontend/src/Assets/css/scss/_project.scss,2,2,0
eb563673f61f0ff4950bf07c07257bac855a23fd,codal-sid,frontend/src/Assets/css/scss/style.css,9,9,0
eb563673f61f0ff4950bf07c07257bac855a23fd,codal-sid,frontend/src/Assets/css/scss/style.css.map,1,2,1
eb563673f61f0ff4950bf07c07257bac855a23fd,codal-sid,frontend/src/Pages/People/Component/employee.jsx,1,4,3
eb563673f61f0ff4950bf07c07257bac855a23fd,codal-sid,frontend/src/Pages/Request/RequestList/Component/request.jsx,73,94,21
eb563673f61f0ff4950bf07c07257bac855a23fd,codal-sid,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,4,7,3
8850d9aa52f376a3cbac45eaa1a361b947d033dc,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,4,9,5
8850d9aa52f376a3cbac45eaa1a361b947d033dc,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,4,7,3
f6d8f07bceb1d2f33c4a7ca1afaec6eb09271754,codal-jsojitra,frontend/src/Assets/css/scss/_project.scss,1,1,0
f6d8f07bceb1d2f33c4a7ca1afaec6eb09271754,codal-jsojitra,frontend/src/Assets/css/scss/style.css,9,9,0
f6d8f07bceb1d2f33c4a7ca1afaec6eb09271754,codal-jsojitra,frontend/src/Assets/css/scss/style.css.map,1,2,1
f6d8f07bceb1d2f33c4a7ca1afaec6eb09271754,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,57,70,13
17043d564e24b174773d4dca715d78e1cc1e704c,codal-sid,backend/requirements.txt,1,2,1
a8952ab695139005efe0d9491ac78f03cd72b830,codal-sid,backend/requirements.txt,1,2,1
3eba59e25b3b14268a31060ccd15557b51ceb7e0,codal-sid,backend/mainapp/settings.py,2,2,0
3eba59e25b3b14268a31060ccd15557b51ceb7e0,codal-sid,backend/requirements.txt,1,1,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,.gitignore,3,3,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,AfterInstall.sh,24,24,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,BeforeInstall.sh,3,3,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,appspec.yml,11,30,19
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/.gitignore,1,1,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/account/admin.py,6,10,4
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/account/exclude_field.py,14,14,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/account/migrations/0018_auto_20200227_0801.py,23,23,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/account/models.py,2,3,1
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/account/permissions.py,1,2,1
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/account/serializers.py,25,40,15
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/account/tasks.py,13,14,1
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/account/views.py,27,49,22
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/docker/config/nginx/conf.d/local.conf,7,100,93
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/fixtures/tag_category.json,34,34,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/mainapp/celery_app.py,23,25,2
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/mainapp/settings.py,10,14,4
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/requirements.txt,5,5,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/admin.py,119,141,22
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/filters.py,25,25,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/helpers.py,8,8,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0006_auto_20200203_0656.py,44,44,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0007_auto_20200203_0707.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0008_auto_20200203_1541.py,29,29,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0008_auto_20200205_0651.py,25,25,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0009_auto_20200204_0910.py,19,19,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0010_merge_20200205_1143.py,14,14,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0011_employee_user_fk.py,21,21,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0012_auto_20200213_0731.py,41,41,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0013_requestresource_duration_hours.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0014_auto_20200224_0653.py,54,54,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0015_employee_employee_email.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0016_auto_20200227_0801.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0017_auto_20200303_0527.py,77,77,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0017_employee_total_allocation.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0018_merge_20200303_1328.py,14,14,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0019_auto_20200304_0550.py,34,34,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0019_tagcategory_category_rank.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0020_auto_20200304_0722.py,23,23,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0021_merge_20200304_1119.py,14,14,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0022_projectcomments_commented_by.py,19,19,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0023_merge_20200312_1404.py,14,14,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0024_auto_20200317_0941.py,34,34,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0025_project_project_key.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0026_auto_20200324_0801.py,49,49,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0027_auto_20200327_1049.py,23,23,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0028_employee_is_future_employee.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0029_auto_20200406_1328.py,23,23,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0030_employeeproject_temp_end_date.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0031_jiratimesheetcredentials.py,27,27,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0032_employee_jira_account_id.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0033_jiratimesheetcredentials_access_token.py,18,18,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0034_employee_report_to.py,19,19,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0035_auto_20200421_1302.py,34,34,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/migrations/0036_employeejiraaccount.py,25,25,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/models.py,212,212,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/permissions.py,107,119,12
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/serializers.py,881,902,21
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/signals.py,247,250,3
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/swagger_fields.py,530,533,3
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/tasks.py,275,275,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/urls.py,35,43,8
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,backend/rptool/views.py,750,793,43
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,docker-compose.yml,12,82,70
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,docker-compose.yml.bak,167,167,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/docker/Dockerfile,15,18,3
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/package-lock.json,4137,4249,112
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/package.json,14,14,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Actions/index.js,1210,1244,34
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Actions/type.js,175,175,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/App.js,32,43,11
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_auth.scss,88,88,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_component.scss,251,264,13
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_custom.scss,5,5,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_header.scss,79,83,4
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_layout.scss,167,168,1
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_orgnation.scss,85,85,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_profile.scss,344,389,45
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_project.scss,327,327,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_requestListing.scss,329,329,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_requestResource.scss,1547,1547,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/_table.scss,256,361,105
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/style.css,3096,3259,163
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/style.css.map,1,2,1
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/css/scss/style.scss,6,6,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/img/login_bg.png,0,0,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Assets/img/user.svg,86,86,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Auth/Component/login.jsx,22,34,12
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Common/Component/404.jsx,20,20,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Common/Component/Header.jsx,122,189,67
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Organization/Component/Organization.jsx,219,219,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Organization/Container/index.js,30,30,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/People/Component/employee.jsx,449,534,85
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/People/Component/people.jsx,9,20,11
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/People/Component/upcoming.jsx,464,575,111
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/People/Container/index.js,21,30,9
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,625,625,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Projects/AddProject/Container/index.js,36,36,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,361,361,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Projects/EditProject/Container/index.js,37,37,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,724,1035,311
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Container/index.js,43,46,3
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Projects/ProjectList/Component/projectList.jsx,465,818,353
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Projects/ProjectList/Container/index.js,15,17,2
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Request/Component/request.jsx,0,238,238
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Request/Container/index.js,0,19,19
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Request/EditChangeAllocation/Component/EditAllocation.jsx,589,589,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Request/EditChangeAllocation/Container/index.js,29,29,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Request/EditMoveAllocation/Component/EditMoveResource.jsx,579,579,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Request/EditMoveAllocation/Conatiner/index.js,29,29,0
cbd6d885e2c126d4c8ff882e6bdf9eca1e058617,codal-sid,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,735,735,0
